student_id,age,marks,internal_marks,research_papers,projects,placed
102940,19,85.8,21.6,0,0,1
102941,23,57.0,16.8,1,2,0
102942,25,68.8,25.4,1,1,1
102943,24,60.8,25.8,2,4,1
102944,19,68.8,28.9,0,1,1
102945,24,91.3,29.6,2,3,1
102946,18,54.9,24.0,0,2,1
102947,22,52.6,27.8,0,1,0
102948,21,62.1,21.5,0,1,1
102949,22,75.4,27.7,2,6,1
102950,22,79.4,22.5,0,2,1
102951,18,77.2,27.3,0,5,1
102952,22,86.1,26.9,0,3,0
102953,25,50.8,25.3,1,3,1
102954,21,86.3,29.0,6,2,1
102955,20,68.3,17.1,0,3,1
102956,25,80.8,19.7,0,0,0
102957,18,56.1,23.6,2,3,1
102958,21,72.1,17.8,3,6,1
102959,22,74.8,23.0,0,2,1
102960,21,85.9,23.1,1,5,1
102961,25,53.0,30.0,1,2,1
102962,21,72.4,25.7,0,2,1
102963,25,59.0,30.0,1,2,0
102964,18,78.1,26.5,2,2,1
102965,23,81.3,22.3,1,2,0
102966,22,87.4,25.7,0,2,1
102967,19,65.6,28.6,4,3,1
102968,19,83.1,30.0,1,3,1
102969,23,88.3,24.3,5,3,1
102970,23,52.3,16.8,2,3,1
102971,22,79.3,16.4,2,5,1
102972,18,83.5,23.4,2,2,1
102973,22,68.9,13.3,0,2,1
102974,25,57.5,30.0,1,5,1
102975,18,83.3,28.0,1,2,1
102976,21,57.6,21.8,0,2,1
102977,21,69.9,19.5,0,1,1
102978,25,71.5,30.0,4,0,1
102979,20,80.6,19.4,0,1,1
102980,21,64.5,19.9,0,0,0
102981,23,63.8,21.2,1,6,1
102982,18,73.2,25.6,3,3,1
102983,24,84.1,28.1,3,5,1
102984,24,99.4,30.0,1,3,0
102985,23,53.9,30.0,3,3,1
102986,23,75.8,25.0,2,5,1
102987,23,59.0,30.0,0,2,1
102988,24,84.2,21.6,2,1,0
102989,25,60.7,15.9,1,2,1
102990,21,63.9,21.6,1,1,1
102991,21,64.9,21.0,1,0,0
102992,23,71.1,21.8,1,3,1
102993,19,75.9,20.2,1,2,0
102994,24,77.8,22.7,2,2,1
102995,24,71.9,28.1,3,2,1
102996,23,56.0,30.0,2,1,1
102997,20,80.7,16.4,3,0,0
102998,20,71.4,18.6,1,2,1
102999,21,85.9,21.0,0,3,1
103000,23,63.5,28.8,2,4,1
103001,24,52.8,24.0,1,6,1
103002,23,71.6,21.4,5,2,1
103003,25,87.6,28.6,2,1,1
103004,25,73.9,29.8,2,2,1
103005,23,69.6,24.9,1,1,0
103006,20,61.6,20.9,3,3,1
103007,22,93.1,26.4,0,3,1
103008,21,59.6,23.8,0,3,1
103009,23,63.3,23.8,0,4,1
103010,24,78.8,22.4,0,5,1
103011,20,49.7,29.6,1,4,1
103012,22,87.3,26.2,0,4,1
103013,18,79.5,30.0,1,0,1
103014,23,82.8,30.0,0,1,0
103015,21,78.7,27.3,3,2,1
103016,21,70.1,22.5,1,2,1
103017,22,59.2,30.0,2,2,0
103018,19,70.3,27.3,2,1,1
103019,22,60.3,30.0,0,5,1
103020,23,77.8,26.6,2,2,1
103021,20,81.7,28.5,0,1,1
103022,19,89.7,26.5,1,6,1
103023,21,76.5,24.5,2,5,1
103024,19,83.1,23.7,1,1,0
103025,20,68.4,26.5,1,3,1
103026,23,66.3,27.6,0,3,1
103027,18,77.7,30.0,2,3,1
103028,23,67.4,26.5,0,5,1
103029,19,75.2,22.7,2,1,1
103030,25,59.3,23.4,2,2,1
103031,23,61.4,18.4,3,3,1
103032,20,79.6,30.0,3,4,1
103033,22,82.6,22.3,1,2,1
103034,18,60.2,29.8,1,1,1
103035,18,80.0,26.4,1,1,1
103036,25,65.6,26.5,2,1,1
103037,24,72.2,24.4,3,6,1
103038,19,89.0,21.1,2,3,1
103039,20,81.7,20.2,1,1,1
103040,19,81.6,30.0,1,1,1
103041,21,94.9,25.6,1,2,1
103042,20,63.6,30.0,0,3,1
103043,20,60.2,30.0,0,4,1
103044,22,63.3,22.9,0,2,1
103045,19,68.9,27.1,2,2,1
103046,25,43.7,25.2,1,3,1
103047,23,69.5,19.2,2,1,1
103048,24,65.5,24.1,0,0,1
103049,19,81.4,27.9,2,1,1
103050,23,76.2,22.5,0,2,1
103051,24,64.8,23.4,4,4,1
103052,19,79.1,24.1,1,3,1
103053,24,80.7,30.0,0,2,1
103054,20,62.8,15.8,1,3,1
103055,24,66.1,27.5,2,2,1
103056,21,45.3,23.7,0,6,1
103057,24,58.9,21.8,2,2,1
103058,19,63.1,23.6,1,2,1
103059,21,72.9,28.3,1,3,0
103060,20,60.7,28.6,1,0,0
103061,19,65.8,25.9,0,3,1
103062,20,57.3,30.0,0,8,1
103063,21,74.1,30.0,0,1,1
103064,19,77.1,29.1,2,1,1
103065,23,76.8,22.3,0,5,1
103066,22,72.1,27.5,1,3,1
103067,24,53.5,27.5,1,1,0
103068,23,64.6,20.9,2,2,1
103069,19,67.1,17.2,6,3,1
103070,18,67.2,14.9,0,2,1
103071,21,72.9,25.3,2,2,0
103072,21,89.1,26.5,0,4,1
103073,19,81.7,19.1,0,1,1
103074,24,60.1,30.0,1,4,1
103075,22,80.1,25.8,0,2,1
103076,23,79.7,30.0,0,1,1
103077,18,62.3,26.9,1,2,1
103078,24,82.2,19.7,0,1,1
103079,19,70.1,27.3,1,1,1
103080,21,55.1,28.4,0,1,1
103081,21,77.5,22.3,1,2,1
103082,24,74.6,17.8,0,2,1
103083,20,69.3,25.5,2,2,1
103084,19,71.6,20.0,0,1,1
103085,20,63.4,30.0,1,3,1
103086,20,79.3,23.0,3,4,1
103087,19,71.5,30.0,0,2,1
103088,19,74.0,14.4,3,4,1
103089,19,76.3,25.7,0,0,0
103090,21,58.1,30.0,0,4,1
103091,20,61.3,20.5,2,5,1
103092,21,45.5,24.2,1,3,1
103093,23,78.8,23.0,2,2,1
103094,19,57.5,21.6,3,2,1
103095,25,73.6,26.2,0,3,1
103096,24,76.5,18.5,0,3,1
103097,19,79.2,24.4,0,1,0
103098,20,57.6,27.6,2,3,1
103099,19,71.2,23.9,3,1,1
103100,20,92.0,20.0,0,3,1
103101,20,92.6,30.0,4,2,1
103102,19,83.8,28.7,1,0,1
103103,18,76.0,19.8,1,2,1
103104,21,59.9,18.5,0,2,1
103105,23,80.6,20.2,0,4,1
103106,20,70.1,27.7,2,5,1
103107,24,78.7,26.4,1,2,1
103108,20,64.4,29.0,1,3,1
103109,25,69.9,23.4,2,5,1
103110,19,74.0,20.4,2,1,1
103111,22,75.0,29.6,1,4,1
103112,24,77.9,22.2,2,2,1
103113,18,65.0,25.9,1,2,1
103114,25,55.9,17.3,1,2,1
103115,20,91.5,22.2,1,1,1
103116,21,100.0,30.0,0,4,1
103117,23,77.4,21.4,0,3,1
103118,23,56.1,29.1,1,5,1
103119,18,62.7,13.3,0,3,1
103120,24,78.1,22.2,1,3,1
103121,22,88.1,24.1,2,2,1
103122,25,57.4,30.0,0,1,1
103123,21,70.5,19.2,0,3,1
103124,22,74.4,28.4,2,3,1
103125,21,82.4,30.0,1,5,1
103126,25,67.9,21.4,1,6,1
103127,24,53.2,23.1,0,7,1
103128,25,79.5,25.7,1,2,1
103129,22,85.5,17.6,3,4,1
103130,24,71.0,22.7,0,2,0
103131,20,76.9,30.0,1,2,1
103132,21,66.3,27.6,0,7,1
103133,24,61.9,24.2,1,0,1
103134,18,84.3,25.6,2,2,1
103135,23,76.6,27.9,1,2,1
103136,18,77.9,28.9,2,1,1
103137,22,90.0,22.2,1,1,1
103138,21,59.3,30.0,0,3,1
103139,21,65.4,30.0,1,3,1
103140,21,73.9,28.4,0,1,0
103141,21,65.2,20.8,0,1,1
103142,21,81.4,19.9,3,2,1
103143,21,69.8,23.4,2,2,1
103144,22,60.1,25.3,1,1,0
103145,24,72.8,16.2,2,6,1
103146,22,74.0,27.5,0,2,1
103147,23,83.2,30.0,2,2,1
103148,24,76.7,27.9,1,2,1
103149,25,77.5,21.6,2,2,1
103150,18,75.8,21.0,2,2,0
103151,23,69.7,26.5,2,2,1
103152,19,63.4,24.2,0,3,1
103153,19,75.5,27.2,0,4,1
103154,24,68.0,28.0,2,2,1
103155,18,92.3,30.0,0,5,1
103156,24,88.1,19.3,1,2,1
103157,24,79.6,26.1,1,3,1
103158,25,76.5,23.2,2,2,1
103159,23,70.9,24.5,0,0,1
103160,24,56.9,29.3,0,3,1
103161,18,69.4,29.9,2,3,1
103162,25,73.2,30.0,2,1,1
103163,19,74.8,27.1,2,4,1
103164,20,77.6,24.4,1,1,0
103165,19,83.1,23.7,0,2,1
103166,21,63.7,16.3,0,1,1
103167,23,63.8,30.0,0,2,1
103168,20,89.4,23.4,2,0,1
103169,24,81.3,27.5,0,3,1
103170,22,67.3,28.4,1,1,1
103171,23,70.7,18.8,0,3,1
103172,25,70.8,20.4,0,1,1
103173,21,72.4,30.0,2,4,1
103174,20,77.7,26.5,0,3,1
103175,25,100.0,22.1,0,5,1
103176,22,74.3,24.4,1,1,0
103177,22,80.0,30.0,3,3,1
103178,20,51.8,29.7,2,2,1
103179,19,66.2,17.7,1,1,1
103180,19,86.7,30.0,1,4,1
103181,19,76.8,29.8,1,4,1
103182,19,35.0,24.2,2,4,1
103183,23,80.1,19.0,1,3,1
103184,18,95.0,30.0,1,2,1
103185,23,48.0,27.4,1,5,1
103186,25,90.2,17.7,1,1,1
103187,24,38.7,23.8,2,3,1
103188,21,83.3,30.0,1,4,1
103189,18,71.9,25.1,0,1,1
103190,24,43.8,21.3,1,1,0
103191,18,77.4,20.0,2,4,1
103192,23,85.8,30.0,0,0,1
103193,23,76.4,29.2,1,1,1
103194,19,79.0,30.0,2,0,0
103195,23,67.1,26.2,2,1,1
103196,19,49.7,30.0,2,7,1
103197,19,80.3,20.8,3,3,1
103198,24,93.0,25.8,1,4,1
103199,25,85.6,26.4,0,2,1
103200,20,48.1,30.0,4,3,1
103201,25,53.8,26.6,3,3,0
103202,25,61.8,21.9,2,2,1
103203,24,52.9,25.3,1,5,1
103204,19,72.5,16.6,0,0,1
103205,20,76.7,13.4,3,0,0
103206,23,54.8,29.2,0,0,1
103207,25,81.3,23.1,4,1,1
103208,24,79.2,23.7,1,3,1
103209,21,65.4,29.2,2,2,1
103210,19,69.9,30.0,2,3,1
103211,25,48.6,27.7,0,3,1
103212,20,68.0,30.0,3,6,1
103213,20,72.1,27.5,1,1,1
103214,25,74.0,26.5,1,3,1
103215,22,76.5,26.2,1,1,1
103216,20,74.9,18.6,0,5,1
103217,18,68.8,29.8,1,4,1
103218,21,75.4,12.8,0,3,0
103219,25,84.0,22.1,0,1,1
103220,21,70.9,25.1,3,2,1
103221,23,75.8,21.1,3,3,1
103222,20,69.8,22.7,0,3,0
103223,24,64.2,30.0,0,3,1
103224,24,78.3,30.0,1,0,0
103225,22,65.3,21.6,1,1,1
103226,24,76.6,22.7,3,3,1
103227,22,72.3,18.6,2,2,1
103228,21,68.4,28.5,1,1,1
103229,23,68.1,23.8,1,3,1
103230,24,65.9,15.2,1,3,1
103231,24,52.3,25.5,1,2,1
103232,19,76.6,27.2,1,3,1
103233,23,74.8,29.8,3,2,1
103234,18,82.2,24.6,2,3,1
103235,22,65.6,23.1,4,0,1
103236,22,94.7,30.0,0,4,1
103237,20,67.4,25.0,3,0,0
103238,25,61.5,28.6,1,4,1
103239,25,60.1,22.3,2,0,1
103240,18,51.2,28.4,1,4,1
103241,19,90.4,17.7,2,1,1
103242,19,88.5,22.7,2,5,1
103243,25,79.2,19.0,1,1,0
103244,22,61.2,22.0,3,1,1
103245,23,93.7,30.0,0,2,1
103246,24,67.8,21.9,0,3,1
103247,24,68.8,28.6,2,2,0
103248,18,89.2,30.0,2,2,1
103249,19,79.9,24.9,2,2,1
103250,21,98.4,30.0,1,7,1
103251,20,75.0,27.7,4,1,1
103252,23,67.2,25.6,1,0,1
103253,19,64.7,28.8,1,4,1
103254,20,49.8,30.0,1,0,1
103255,19,68.7,21.8,2,1,1
103256,19,85.7,20.2,1,2,1
103257,19,79.2,19.9,2,0,1
103258,19,72.2,30.0,1,4,1
103259,22,60.1,30.0,0,2,1
103260,21,74.7,22.3,1,4,1
103261,21,84.2,14.3,4,0,1
103262,21,77.2,21.6,0,1,1
103263,23,74.0,27.7,2,6,1
103264,24,62.4,24.7,0,1,1
103265,22,82.4,25.9,1,1,1
103266,23,35.0,22.4,2,3,0
103267,23,76.6,30.0,0,3,1
103268,23,100.0,26.7,2,3,1
103269,19,53.9,27.9,1,0,1
103270,25,69.1,25.8,0,2,1
103271,19,71.9,27.6,1,3,1
103272,21,66.4,27.3,4,2,1
103273,23,84.4,20.4,0,0,0
103274,21,77.7,26.9,1,2,1
103275,19,73.8,29.0,1,2,1
103276,25,81.6,30.0,1,2,1
103277,18,72.2,27.1,0,1,1
103278,19,100.0,20.2,2,3,1
103279,25,73.8,20.9,2,2,1
103280,23,74.3,22.8,1,4,1
103281,18,51.5,25.9,1,3,1
103282,24,65.5,24.4,0,4,1
103283,25,85.8,19.4,1,1,1
103284,18,56.0,19.4,1,2,1
103285,21,46.1,14.5,1,2,1
103286,21,72.4,10.0,0,2,1
103287,19,88.4,24.3,1,2,1
103288,19,72.5,30.0,2,3,1
103289,19,68.0,30.0,1,3,1
103290,19,49.7,20.1,5,2,1
103291,21,77.4,25.7,0,2,1
103292,21,79.9,17.7,0,1,1
103293,19,50.6,18.4,1,4,0
103294,20,85.6,19.0,2,1,1
103295,19,81.2,23.9,0,3,1
103296,24,85.6,24.1,0,4,1
103297,19,79.0,26.3,2,2,1
103298,25,79.8,28.3,0,3,1
103299,22,78.2,23.3,1,2,1
103300,24,82.4,25.2,1,2,1
103301,23,50.2,19.5,0,3,1
103302,20,54.0,18.3,3,4,1
103303,22,63.2,17.5,3,3,1
103304,20,70.4,28.2,1,3,0
103305,18,76.7,23.3,2,0,1
103306,20,75.9,15.6,0,1,0
103307,20,85.4,24.7,0,5,1
103308,19,85.8,18.8,0,1,1
103309,18,61.5,30.0,1,1,1
103310,25,74.9,22.1,0,5,1
103311,22,61.8,28.4,1,0,0
103312,21,69.7,30.0,2,4,1
103313,25,75.9,20.2,2,1,1
103314,19,35.0,25.4,2,5,1
103315,21,100.0,27.8,2,2,1
103316,24,78.8,25.6,1,1,1
103317,23,64.9,26.8,1,4,1
103318,21,95.1,18.4,0,1,1
103319,20,67.8,27.8,1,3,1
103320,18,73.6,22.6,1,2,1
103321,18,66.2,26.7,4,2,1
103322,19,91.8,29.6,1,3,1
103323,24,70.7,28.3,0,5,1
103324,23,73.8,26.7,1,1,1
103325,21,86.4,28.2,1,2,1
103326,24,79.0,28.4,1,5,1
103327,19,71.3,30.0,0,3,1
103328,19,85.3,24.8,0,2,1
103329,21,100.0,25.8,1,2,1
103330,25,75.8,29.7,0,2,1
103331,22,73.4,22.5,0,0,0
103332,24,74.0,18.3,2,3,0
103333,19,87.7,27.5,2,2,1
103334,24,64.8,24.0,0,0,0
103335,18,68.7,19.0,2,2,1
103336,19,53.6,27.5,4,5,1
103337,22,57.8,30.0,1,2,1
103338,18,65.8,16.9,2,2,1
103339,24,71.3,30.0,2,2,1
103340,24,93.2,12.3,1,1,0
103341,22,78.4,23.0,0,5,1
103342,20,61.1,30.0,1,2,1
103343,18,63.3,23.4,3,3,0
103344,22,88.5,25.4,3,1,1
103345,22,85.5,28.8,1,0,1
103346,24,72.3,16.4,0,3,0
103347,22,66.7,25.4,3,0,0
103348,19,85.5,25.3,1,1,1
103349,18,60.1,30.0,2,3,1
103350,24,76.7,18.8,1,3,1
103351,19,99.3,23.1,2,6,1
103352,25,74.5,20.4,1,1,1
103353,18,62.7,19.8,0,4,1
103354,23,76.9,30.0,2,4,0
103355,25,66.4,25.1,0,2,1
103356,21,55.3,22.2,5,3,1
103357,18,80.4,22.4,0,6,1
103358,25,85.4,22.2,3,2,1
103359,19,68.3,22.6,2,1,1
103360,22,67.5,18.7,4,7,1
103361,25,60.5,23.7,1,1,0
103362,23,70.2,23.2,5,1,1
103363,18,65.3,21.2,1,2,0
103364,24,59.9,25.8,3,5,1
103365,19,94.7,26.2,1,5,1
103366,23,77.6,22.2,4,1,1
103367,22,78.9,24.3,0,0,1
103368,20,82.6,30.0,2,5,1
103369,21,81.3,30.0,0,4,1
103370,18,67.0,19.7,1,1,0
103371,25,75.3,20.4,1,3,0
103372,19,68.8,19.7,1,4,1
103373,20,77.3,30.0,0,1,0
103374,22,76.1,23.0,0,4,1
103375,23,67.4,26.2,0,2,1
103376,22,56.0,30.0,2,4,1
103377,22,73.8,24.9,2,4,1
103378,22,69.5,28.5,0,1,1
103379,24,49.3,27.6,3,5,1
103380,21,78.1,22.1,1,5,1
103381,24,83.6,30.0,1,4,1
103382,24,100.0,20.8,1,1,1
103383,25,67.3,30.0,0,5,1
103384,25,65.5,22.1,1,4,1
103385,24,58.7,22.6,1,2,1
103386,19,74.5,19.6,0,2,1
103387,24,74.4,20.4,1,4,1
103388,23,62.3,22.9,2,1,1
103389,20,69.9,12.8,1,2,1
103390,23,48.3,23.8,3,2,1
103391,20,83.1,22.5,2,4,1
103392,22,62.8,29.0,0,2,1
103393,24,71.6,27.1,0,5,1
103394,19,54.9,21.5,0,0,0
103395,20,65.0,22.7,0,1,1
103396,24,68.6,23.8,2,2,1
103397,21,71.9,30.0,4,2,1
103398,25,77.8,20.9,1,1,1
103399,18,89.3,21.4,0,1,1
103400,23,80.8,19.4,1,3,1
103401,24,83.5,17.6,0,0,0
103402,25,89.4,26.5,0,3,1
103403,19,78.8,26.0,1,3,1
103404,25,71.6,30.0,3,1,1
103405,21,84.1,30.0,1,2,1
103406,20,84.9,30.0,0,2,1
103407,20,79.8,24.6,3,4,1
103408,23,54.5,23.7,1,2,1
103409,23,61.9,18.5,3,4,1
103410,21,68.7,28.5,0,7,1
103411,18,81.4,25.6,1,4,1
103412,25,71.7,28.3,0,1,1
103413,19,85.6,19.3,2,1,0
103414,18,87.8,26.8,1,1,1
103415,22,86.4,26.0,2,3,1
103416,21,86.5,25.7,0,2,1
103417,22,59.6,21.6,4,5,1
103418,25,77.8,30.0,0,7,1
103419,18,64.7,30.0,2,3,1
103420,20,52.2,19.4,0,3,0
103421,22,68.6,28.6,0,2,0
103422,24,87.9,10.6,0,2,1
103423,22,77.5,28.3,0,2,1
103424,21,96.2,15.6,1,2,1
103425,22,74.1,22.4,1,2,1
103426,25,100.0,18.4,1,3,1
103427,21,74.1,23.9,0,6,1
103428,25,72.3,29.2,0,1,0
103429,24,56.6,15.7,1,4,1
103430,20,85.3,23.2,0,4,1
103431,19,66.0,22.4,2,3,1
103432,24,64.2,30.0,0,3,1
103433,19,87.4,27.2,0,1,1
103434,20,85.9,19.1,2,2,1
103435,19,85.6,22.6,3,6,1
103436,22,67.7,30.0,2,2,1
103437,20,71.4,28.6,4,3,1
103438,23,71.3,20.4,1,2,1
103439,25,81.4,23.7,2,4,1
103440,24,90.6,23.8,3,2,0
103441,25,76.4,22.3,1,2,1
103442,18,95.7,16.4,1,4,1
103443,21,82.8,21.6,1,3,0
103444,19,69.2,30.0,0,1,1
103445,25,81.9,23.1,0,2,1
103446,23,92.5,24.5,3,4,1
103447,20,96.0,25.7,1,0,0
103448,22,86.2,30.0,0,3,1
103449,22,72.3,25.0,2,2,1
103450,21,69.4,30.0,3,6,1
103451,21,78.9,22.0,2,2,1
103452,18,92.1,23.7,1,1,1
103453,21,77.2,25.1,4,2,1
103454,20,77.5,21.1,0,2,1
103455,24,72.6,24.0,0,2,0
103456,24,68.1,29.4,3,1,1
103457,24,70.1,21.0,3,6,1
103458,18,73.6,25.0,0,4,1
103459,24,92.6,28.5,3,6,1
103460,21,69.1,20.9,0,0,0
103461,21,72.6,30.0,1,1,1
103462,25,61.6,25.4,0,4,1
103463,24,80.6,24.2,2,4,1
103464,18,88.4,15.0,1,1,1
103465,20,91.5,23.1,1,1,1
103466,23,74.4,26.9,5,1,1
103467,22,78.9,30.0,2,3,1
103468,20,70.2,27.8,0,5,1
103469,22,78.3,30.0,2,3,1
103470,24,75.8,19.0,1,6,1
103471,19,72.7,24.4,2,1,1
103472,23,73.7,30.0,5,1,1
103473,23,77.4,20.6,1,0,0
103474,25,68.5,29.8,1,2,0
103475,20,69.1,28.7,2,1,1
103476,19,92.5,26.4,1,1,1
103477,22,100.0,23.4,2,3,1
103478,22,57.5,20.1,1,1,0
103479,21,56.9,30.0,1,4,1
103480,24,60.5,28.2,3,4,1
103481,24,70.8,26.7,0,2,0
103482,19,82.7,22.9,1,3,1
103483,24,79.1,25.2,0,2,1
103484,19,74.1,25.8,3,1,1
103485,21,78.3,27.0,2,2,1
103486,18,63.7,28.7,0,2,0
103487,20,69.1,21.1,0,0,1
103488,25,71.8,17.7,1,3,1
103489,21,53.0,25.4,1,4,1
103490,23,58.1,16.3,0,4,1
103491,18,58.5,23.4,4,1,1
103492,23,81.2,22.5,1,2,1
103493,20,74.9,27.5,3,3,1
103494,23,79.3,30.0,2,2,1
103495,25,49.9,15.3,0,1,0
103496,22,54.2,30.0,1,4,1
103497,18,80.0,23.8,1,1,0
103498,21,38.7,26.7,1,3,1
103499,18,86.7,17.9,1,5,1
103500,21,50.1,30.0,0,1,0
103501,18,82.1,25.2,2,3,1
103502,23,61.3,24.7,0,1,0
103503,20,84.6,15.3,1,2,1
103504,19,100.0,25.4,3,2,1
103505,18,44.7,29.2,1,3,1
103506,25,80.3,23.8,1,2,0
103507,24,50.3,30.0,1,4,0
103508,24,77.1,30.0,2,2,1
103509,18,69.5,21.8,5,3,1
103510,20,73.6,30.0,2,6,1
103511,25,61.1,25.2,2,5,1
103512,22,81.4,25.2,2,2,1
103513,19,54.6,25.5,0,3,1
103514,19,86.9,25.3,1,4,1
103515,20,67.1,11.8,0,3,0
103516,25,55.2,24.1,1,4,1
103517,19,91.1,18.2,1,4,1
103518,25,71.2,30.0,0,2,1
103519,23,94.9,30.0,1,2,1
103520,25,86.7,29.3,0,2,1
103521,24,62.4,23.8,1,6,1
103522,20,71.0,20.0,0,2,1
103523,24,73.5,21.7,1,0,1
103524,19,90.3,30.0,2,3,1
103525,20,77.3,21.5,2,2,1
103526,19,74.1,13.2,2,1,1
103527,19,69.6,30.0,1,3,1
103528,18,71.4,30.0,2,4,1
103529,19,87.7,30.0,1,3,1
103530,18,72.0,30.0,0,2,1
103531,21,67.3,30.0,3,4,1
103532,18,65.2,25.3,0,2,0
103533,18,65.4,14.6,1,2,1
103534,25,55.2,25.1,3,2,0
103535,18,63.0,28.1,1,1,0
103536,18,90.0,24.3,2,3,1
103537,18,69.5,24.1,0,1,1
103538,19,80.5,20.2,0,4,1
103539,22,42.3,20.0,3,2,0
103540,24,78.8,30.0,1,1,1
103541,23,70.1,30.0,1,2,0
103542,22,66.2,25.0,1,5,1
103543,18,74.2,26.4,0,2,1
103544,24,66.1,20.1,0,3,1
103545,18,46.5,28.2,3,4,1
103546,23,83.1,30.0,2,4,1
103547,21,74.9,17.4,3,0,1
103548,25,68.2,27.3,0,2,0
103549,20,60.4,27.7,2,3,1
103550,23,54.4,27.6,1,2,1
103551,21,74.7,30.0,1,1,1
103552,22,91.4,30.0,0,4,1
103553,25,74.4,23.8,1,3,1
103554,23,55.4,28.4,1,4,1
103555,21,74.7,25.4,0,2,0
103556,21,71.4,21.8,4,0,0
103557,23,82.4,26.4,1,2,1
103558,20,79.3,28.4,0,3,1
103559,19,36.2,26.1,1,3,1
103560,21,78.5,20.6,3,3,1
103561,18,60.0,22.7,1,3,0
103562,19,54.9,22.7,2,1,1
103563,21,69.7,20.8,1,0,1
103564,24,76.9,26.6,2,3,1
103565,24,52.3,27.1,3,4,1
103566,20,80.5,29.9,0,4,1
103567,21,81.2,20.7,3,2,1
103568,19,72.6,22.1,2,1,1
103569,24,61.6,30.0,4,2,1
103570,19,60.2,24.2,2,4,1
103571,24,84.3,25.2,3,0,1
103572,24,53.9,24.1,2,2,1
103573,23,84.8,30.0,0,3,1
103574,20,70.0,30.0,3,4,1
103575,25,70.8,30.0,0,0,0
103576,23,51.5,25.1,1,6,1
103577,23,70.2,20.6,0,0,0
103578,24,79.4,30.0,2,2,1
103579,25,56.0,29.3,2,7,1
103580,18,78.0,22.7,1,6,1
103581,25,73.1,30.0,2,1,1
103582,24,64.3,22.3,2,5,1
103583,19,82.3,30.0,1,0,1
103584,20,45.6,30.0,2,4,1
103585,24,76.2,20.4,0,2,1
103586,19,91.4,27.9,0,3,1
103587,21,89.3,28.9,1,0,1
103588,23,76.7,30.0,0,1,1
103589,23,68.4,21.3,2,0,1
103590,25,64.4,30.0,1,1,1
103591,18,68.4,25.1,2,2,1
103592,20,78.5,18.8,2,2,1
103593,25,62.3,24.4,0,1,0
103594,22,81.1,25.0,0,4,1
103595,19,97.6,19.7,1,2,1
103596,20,71.3,26.6,1,5,1
103597,20,55.9,29.8,2,2,1
103598,22,55.9,26.2,0,2,1
103599,20,81.3,22.3,1,2,0
103600,22,71.3,24.3,0,4,1
103601,21,82.5,25.0,4,1,0
103602,22,65.6,26.1,1,1,1
103603,19,82.0,30.0,4,4,1
103604,22,70.1,26.4,2,1,1
103605,25,63.2,18.0,2,5,1
103606,19,67.2,22.2,3,3,1
103607,20,57.6,25.8,0,1,1
103608,23,95.9,30.0,1,3,1
103609,22,70.8,30.0,0,1,1
103610,23,79.7,30.0,1,2,1
103611,22,65.6,25.7,0,2,1
103612,23,59.4,28.8,3,1,1
103613,22,69.2,17.7,3,2,1
103614,18,85.2,27.1,0,1,1
103615,24,65.8,19.6,2,0,0
103616,21,61.6,24.7,1,0,1
103617,18,73.9,30.0,5,3,1
103618,21,78.0,26.5,0,6,1
103619,21,91.7,20.7,2,2,1
103620,18,76.2,27.0,0,1,1
103621,25,79.7,22.4,2,5,1
103622,19,80.6,20.2,2,1,1
103623,20,58.2,30.0,0,2,1
103624,21,60.4,30.0,1,3,1
103625,24,59.0,26.7,3,2,0
103626,23,56.0,23.0,2,4,1
103627,24,81.5,23.4,0,6,1
103628,19,75.5,30.0,1,2,1
103629,24,73.0,26.5,2,0,1
103630,24,40.9,10.0,0,3,0
103631,21,96.7,30.0,0,2,1
103632,22,61.3,25.9,2,2,1
103633,18,96.6,26.7,2,4,1
103634,24,54.6,30.0,0,3,1
103635,25,62.3,27.3,0,3,1
103636,21,45.6,28.7,0,2,0
103637,22,76.3,22.9,0,1,0
103638,21,58.8,18.9,1,2,1
103639,18,59.1,26.4,0,2,1
103640,22,55.5,30.0,0,0,0
103641,23,81.3,21.8,0,3,1
103642,25,80.5,21.4,0,4,1
103643,25,93.7,30.0,0,3,1
103644,21,63.8,22.7,0,1,0
103645,25,74.6,22.9,0,2,1
103646,22,56.5,23.1,2,2,0
103647,23,68.0,24.7,1,0,0
103648,22,65.8,17.1,1,3,1
103649,25,77.6,22.3,3,2,1
103650,23,84.2,26.2,1,2,1
103651,18,83.9,26.1,1,4,1
103652,18,61.9,30.0,1,1,1
103653,21,84.0,30.0,1,1,0
103654,22,71.5,30.0,1,1,1
103655,23,68.1,29.6,1,4,1
103656,21,63.5,24.3,0,4,0
103657,22,65.3,21.9,2,4,1
103658,25,92.9,25.1,2,2,1
103659,20,75.7,27.9,0,0,1
103660,21,74.1,29.1,1,6,1
103661,22,68.9,28.1,0,1,1
103662,21,100.0,24.4,1,6,1
103663,25,87.7,28.9,0,3,1
103664,25,63.3,30.0,2,3,1
103665,22,68.7,29.4,1,4,1
103666,21,69.4,24.8,2,3,1
103667,22,73.8,20.8,1,0,1
103668,19,63.6,20.7,1,4,1
103669,21,77.3,21.6,0,3,1
103670,19,89.4,26.3,1,4,1
103671,19,56.2,27.6,0,2,1
103672,18,58.5,17.9,1,5,1
103673,22,66.2,22.5,2,5,1
103674,18,66.8,26.2,1,4,1
