student_id,age,marks,internal_marks,research_papers,projects,placed
100735,19,77.0,30.0,0,3,1
100736,23,71.8,30.0,1,1,0
100737,23,54.0,21.4,1,3,0
100738,20,63.4,27.1,1,1,0
100739,23,43.1,21.4,0,1,0
100740,25,74.2,21.2,3,5,1
100741,24,76.8,17.5,1,3,0
100742,24,63.5,30.0,1,5,0
100743,23,70.6,30.0,4,1,0
100744,20,60.3,30.0,2,1,0
100745,24,87.1,29.1,0,2,1
100746,20,56.6,27.3,1,1,0
100747,22,68.3,22.7,1,0,0
100748,20,56.4,30.0,2,0,0
100749,20,74.8,27.2,0,4,0
100750,19,84.5,18.7,0,6,1
100751,25,47.1,25.6,2,0,0
100752,19,79.8,18.3,3,0,0
100753,18,91.6,26.9,2,3,1
100754,25,73.5,29.7,3,6,1
100755,22,63.9,23.4,1,4,0
100756,21,71.5,21.3,1,3,0
100757,23,65.5,30.0,1,0,0
100758,21,95.6,26.5,2,3,1
100759,19,82.0,28.0,3,2,0
100760,23,82.8,26.8,6,2,1
100761,19,97.9,30.0,1,2,0
100762,22,88.1,28.7,1,2,0
100763,25,70.5,24.0,1,4,0
100764,25,72.3,16.8,0,4,1
100765,20,100.0,22.3,1,3,0
100766,24,63.1,25.6,3,4,0
100767,22,69.9,30.0,3,3,1
100768,21,59.8,30.0,0,2,0
100769,19,50.2,23.9,2,8,0
100770,21,61.4,30.0,0,4,0
100771,23,61.7,27.8,0,2,0
100772,25,64.5,26.3,0,4,0
100773,18,79.3,26.6,2,1,0
100774,23,71.9,29.1,0,2,0
100775,24,84.1,25.6,1,2,0
100776,25,73.8,25.5,0,3,0
100777,21,74.1,29.9,2,5,0
100778,18,68.5,30.0,2,2,0
100779,20,95.4,25.4,0,2,0
100780,24,66.9,24.9,3,1,1
100781,25,83.0,21.1,1,2,0
100782,23,57.8,23.5,3,3,0
100783,18,69.1,30.0,3,4,1
100784,18,96.1,25.5,0,2,0
100785,21,80.2,29.8,1,3,0
100786,22,55.2,21.8,4,4,0
100787,18,59.6,26.7,0,2,0
100788,23,91.2,28.1,3,4,1
100789,22,73.1,30.0,1,5,1
100790,18,68.7,15.6,1,5,0
100791,18,62.7,30.0,1,5,0
100792,21,68.2,25.8,4,3,0
100793,23,89.0,25.5,1,2,0
100794,24,63.6,15.6,4,4,0
100795,21,64.8,17.8,4,1,0
100796,20,79.2,27.8,2,4,1
100797,25,59.5,30.0,0,2,0
100798,21,60.8,26.3,0,3,0
100799,20,72.1,30.0,2,1,0
100800,21,72.4,11.0,1,6,0
100801,18,62.3,16.8,0,2,0
100802,20,77.7,16.3,2,3,0
100803,22,74.6,30.0,2,3,0
100804,25,48.3,27.8,0,3,0
100805,23,81.4,25.1,1,0,0
100806,24,65.2,29.9,2,3,1
100807,22,81.7,23.8,1,2,0
100808,18,97.0,30.0,2,6,1
100809,21,71.2,30.0,3,5,1
100810,25,64.3,16.4,0,3,0
100811,18,88.5,28.8,2,1,0
100812,25,61.9,28.6,1,2,0
100813,23,94.7,19.4,2,0,0
100814,20,66.4,17.7,1,4,0
100815,24,64.5,24.6,1,2,0
100816,24,100.0,26.6,0,1,0
100817,18,76.4,28.5,1,2,0
100818,18,91.5,30.0,2,2,1
100819,23,71.7,25.5,2,4,1
100820,25,70.8,26.1,2,1,0
100821,18,36.9,30.0,1,2,0
100822,23,84.1,26.7,2,7,1
100823,19,76.6,22.3,1,3,0
100824,23,70.7,28.7,4,0,0
100825,22,79.1,22.8,2,4,1
100826,18,72.5,22.8,0,2,0
100827,23,60.7,19.9,2,1,0
100828,25,76.4,26.7,2,2,0
100829,24,69.7,30.0,0,1,0
100830,18,80.9,27.5,0,1,1
100831,19,68.6,28.7,0,2,0
100832,19,66.4,28.9,0,1,0
100833,21,65.5,30.0,1,3,0
100834,19,61.4,21.4,0,2,0
100835,24,65.7,22.2,0,1,0
100836,24,77.2,27.0,1,1,0
100837,24,63.0,25.3,1,3,0
100838,19,57.9,21.3,1,3,0
100839,18,81.5,26.3,0,3,1
100840,25,70.3,14.7,0,1,0
100841,20,81.2,30.0,2,2,1
100842,23,69.4,21.1,1,4,0
100843,25,65.1,15.2,1,1,0
100844,18,51.1,30.0,1,0,0
100845,18,58.4,25.7,2,2,0
100846,18,61.5,27.7,0,4,0
100847,19,75.4,30.0,2,4,0
100848,18,70.7,30.0,1,1,0
100849,24,59.7,30.0,3,0,0
100850,22,38.6,27.1,4,3,0
100851,25,77.6,30.0,1,0,0
100852,24,82.5,27.6,0,2,0
100853,25,83.6,18.3,1,2,0
100854,19,60.4,17.3,3,0,0
100855,20,84.3,29.5,2,2,1
100856,24,78.8,20.7,0,0,0
100857,19,78.7,26.1,3,3,1
100858,18,64.7,28.3,1,1,0
100859,23,70.4,23.5,2,4,0
100860,24,94.0,19.5,0,3,1
100861,25,92.1,19.6,0,3,0
100862,25,71.4,23.6,0,2,0
100863,18,74.3,27.6,2,2,0
100864,24,45.7,18.9,2,0,0
100865,24,86.4,30.0,1,2,0
100866,23,80.9,27.9,1,0,0
100867,24,76.1,27.1,1,2,0
100868,24,64.8,24.9,0,3,0
100869,21,72.8,25.7,1,4,1
100870,18,89.6,27.1,2,3,1
100871,21,76.3,25.9,1,2,0
100872,19,100.0,30.0,3,5,1
100873,18,81.7,30.0,0,1,0
100874,18,61.0,26.3,1,0,0
100875,23,67.1,21.7,2,1,0
100876,22,63.5,20.8,0,5,0
100877,22,82.3,25.3,3,4,1
100878,23,85.8,24.1,0,6,1
100879,22,92.6,28.3,5,3,1
100880,23,68.0,30.0,1,2,0
100881,18,77.6,26.9,1,4,1
100882,24,87.4,21.9,2,1,0
100883,21,90.6,19.0,0,1,1
100884,19,57.2,24.6,0,5,0
100885,24,79.4,26.6,1,1,0
100886,23,57.7,20.4,2,2,0
100887,18,64.8,25.2,2,3,0
100888,19,56.3,30.0,1,5,0
100889,18,64.5,23.0,2,3,0
100890,20,54.6,24.4,0,2,0
100891,18,57.8,29.2,1,4,0
100892,23,61.1,30.0,0,1,0
100893,22,75.6,28.7,1,2,0
100894,25,72.4,18.0,2,1,0
100895,23,52.3,30.0,0,3,0
100896,22,100.0,21.9,1,3,1
100897,22,66.1,22.8,2,1,0
100898,18,56.0,18.6,1,2,0
100899,18,79.0,22.6,0,4,1
100900,22,71.9,26.7,0,2,0
100901,18,62.2,19.4,3,0,0
100902,18,76.7,24.3,0,2,0
100903,19,63.9,17.3,0,1,0
100904,25,68.5,28.0,0,5,0
100905,21,89.6,22.9,2,0,0
100906,23,73.5,26.3,2,6,1
100907,21,79.4,22.3,1,4,1
100908,19,65.7,26.0,1,6,0
100909,20,73.8,21.1,1,1,0
100910,18,62.8,19.5,0,3,0
100911,24,62.2,25.6,1,1,0
100912,19,67.1,30.0,2,2,0
100913,21,63.7,16.5,1,2,0
100914,25,84.5,19.5,0,7,1
100915,22,78.9,30.0,2,2,0
100916,21,44.5,25.2,2,2,0
100917,22,92.7,25.8,1,8,1
100918,24,79.7,30.0,1,0,0
100919,20,85.7,23.1,2,4,0
100920,23,69.9,20.1,0,3,0
100921,24,54.1,20.7,0,4,0
100922,22,56.1,30.0,1,1,0
100923,21,92.5,16.2,0,2,0
100924,19,52.5,19.9,3,0,0
100925,19,54.7,22.7,2,1,0
100926,25,66.8,17.2,1,0,0
100927,22,55.4,20.4,1,1,0
100928,20,78.4,30.0,1,2,0
100929,21,79.3,19.9,2,1,0
100930,22,77.0,15.6,2,2,0
100931,22,64.6,24.8,0,7,1
100932,23,75.5,14.0,2,3,0
100933,20,93.4,30.0,2,0,0
100934,23,54.8,22.2,3,4,0
100935,21,85.4,22.0,1,2,0
100936,25,81.7,24.1,1,0,0
100937,19,70.7,28.7,0,2,0
100938,19,74.0,22.2,1,6,1
100939,21,76.3,13.0,0,1,0
100940,22,60.3,20.5,1,4,0
100941,23,52.4,28.1,0,1,0
100942,21,82.9,18.8,0,4,0
100943,25,57.1,22.4,2,2,0
100944,21,58.9,24.9,1,1,0
100945,19,65.8,20.7,2,1,0
100946,18,75.4,26.7,1,1,0
100947,25,66.0,21.3,1,2,0
100948,19,63.3,30.0,1,5,1
100949,25,83.4,29.9,1,4,1
100950,20,68.0,24.5,0,1,0
100951,18,62.4,30.0,0,4,0
100952,20,76.7,26.2,4,2,0
100953,22,72.7,26.5,1,2,0
100954,21,72.3,27.8,0,8,1
100955,24,77.3,26.1,1,2,0
100956,22,70.4,28.4,2,0,0
100957,21,82.1,26.3,3,6,1
100958,23,54.9,26.7,1,2,0
100959,25,86.9,30.0,0,3,0
100960,21,61.0,30.0,1,3,0
100961,19,52.4,19.2,1,3,0
100962,21,62.5,24.7,2,4,0
100963,24,67.8,24.2,0,4,0
100964,19,63.2,15.8,0,4,0
100965,25,60.4,30.0,1,3,0
100966,22,84.1,20.2,2,4,1
100967,22,61.6,29.4,0,3,0
100968,20,44.9,17.4,1,2,0
100969,25,67.8,23.7,0,6,0
100970,18,96.5,23.3,2,3,0
100971,20,59.2,29.0,2,6,0
100972,21,61.2,25.6,1,1,0
100973,21,67.2,29.1,0,0,0
100974,21,90.5,25.7,1,2,0
100975,19,67.7,22.1,0,1,0
100976,19,59.7,20.8,0,2,0
100977,18,76.4,29.0,1,3,1
100978,22,75.5,20.0,1,2,0
100979,20,77.8,24.2,0,1,0
100980,22,59.3,19.1,0,2,0
100981,22,65.2,25.3,2,2,0
100982,23,85.5,27.6,0,3,1
100983,22,76.9,23.9,2,2,0
100984,23,81.7,15.5,0,2,0
100985,22,71.4,28.9,0,4,1
100986,23,84.7,22.8,1,5,1
100987,22,75.5,30.0,1,1,0
100988,20,65.7,27.2,1,1,0
100989,19,80.9,29.6,1,2,0
100990,24,61.5,14.7,0,0,0
100991,20,90.5,22.0,1,2,1
100992,22,84.1,28.0,1,5,0
100993,19,68.5,24.8,0,1,0
100994,21,69.8,17.1,0,4,0
100995,22,73.6,19.2,0,3,0
100996,23,69.9,25.2,0,3,0
100997,22,87.8,24.4,0,0,0
100998,20,65.5,14.9,0,1,0
100999,25,54.0,30.0,1,2,0
101000,22,68.9,25.0,3,3,0
101001,24,81.0,29.5,2,2,0
101002,23,84.2,30.0,3,1,1
101003,22,73.4,21.5,2,1,0
101004,25,64.4,25.7,2,3,0
101005,19,71.5,22.6,1,0,0
101006,25,64.1,29.1,1,4,0
101007,24,44.3,29.3,1,4,0
101008,22,61.8,21.5,0,2,0
101009,23,78.1,21.4,1,4,1
101010,22,68.8,20.1,1,1,0
101011,20,68.3,28.0,1,4,0
101012,24,85.3,23.1,1,2,0
101013,19,60.4,18.9,1,3,0
101014,20,61.6,27.1,1,1,0
101015,22,76.0,19.1,0,3,0
101016,24,63.5,20.4,0,2,0
101017,21,63.4,23.8,2,1,0
101018,21,90.6,26.0,1,5,1
101019,18,59.1,26.1,1,2,0
101020,18,63.2,27.1,0,1,0
101021,18,77.3,19.9,0,0,0
101022,18,71.4,29.4,1,2,0
101023,24,55.5,24.3,1,1,0
101024,24,93.4,28.5,1,3,0
101025,24,62.5,22.6,1,1,0
101026,18,69.1,16.4,1,3,0
101027,18,77.2,30.0,3,4,1
101028,20,97.9,18.6,2,3,1
101029,22,67.1,21.0,2,5,1
101030,20,61.0,29.2,0,3,0
101031,21,78.0,29.2,3,2,0
101032,19,97.1,27.7,1,5,0
101033,23,73.6,13.8,1,1,0
101034,20,68.6,21.6,0,1,0
101035,18,76.7,23.4,0,3,0
101036,23,47.1,21.0,0,2,0
101037,25,64.6,20.4,0,3,0
101038,18,50.1,30.0,1,5,0
101039,21,67.7,29.8,2,2,0
101040,24,65.8,20.8,2,3,1
101041,23,40.3,25.5,0,2,0
101042,24,74.2,19.1,0,3,0
101043,21,79.4,30.0,1,2,0
101044,20,69.7,20.9,0,3,0
101045,23,53.7,20.5,1,2,0
101046,19,87.2,30.0,3,3,0
101047,19,94.8,27.6,1,1,0
101048,22,76.8,16.2,2,4,0
101049,23,67.8,23.1,1,0,0
101050,18,67.9,23.9,0,3,1
101051,22,77.2,15.6,3,4,0
101052,20,73.1,16.8,1,2,0
101053,22,77.2,24.0,2,1,0
101054,25,77.4,29.8,0,1,0
101055,18,63.1,30.0,1,4,0
101056,25,62.1,30.0,2,1,0
101057,21,68.6,26.1,1,3,0
101058,24,77.6,23.4,2,3,0
101059,21,53.3,27.7,1,1,0
101060,20,69.3,26.7,1,1,0
101061,24,71.6,20.9,0,2,0
101062,23,66.2,26.6,1,1,0
101063,19,88.8,25.8,0,2,1
101064,23,86.8,30.0,0,4,1
101065,24,77.0,22.9,2,0,0
101066,21,93.2,24.2,1,4,1
101067,25,82.5,18.6,0,2,0
101068,23,73.6,16.4,1,1,0
101069,20,66.3,23.8,1,6,0
101070,18,67.3,30.0,1,3,1
101071,23,76.6,23.4,4,1,0
101072,19,67.5,24.4,0,0,0
101073,24,53.8,28.9,1,1,0
101074,22,67.4,30.0,0,7,0
101075,21,84.3,22.7,3,1,0
101076,19,41.1,26.5,2,4,0
101077,23,88.8,23.5,1,5,1
101078,19,78.9,19.4,0,3,1
101079,21,69.2,18.8,1,0,0
101080,24,75.5,28.6,4,3,1
101081,25,83.5,29.5,1,1,0
101082,25,72.4,17.2,1,1,0
101083,25,83.4,27.1,1,1,0
101084,22,82.2,30.0,2,2,1
101085,19,74.1,29.3,4,1,0
101086,24,58.7,21.4,0,2,0
101087,24,70.8,26.3,1,1,0
101088,25,47.5,25.8,0,0,0
101089,23,77.3,21.1,1,3,0
101090,19,67.0,30.0,1,5,0
101091,22,64.6,27.7,0,5,0
101092,21,79.9,30.0,1,4,0
101093,24,56.8,20.7,2,3,0
101094,21,73.3,25.8,1,2,0
101095,20,67.9,30.0,2,3,0
101096,18,69.8,14.3,1,4,0
101097,24,75.4,26.5,1,2,0
101098,24,93.9,15.5,1,0,0
101099,18,76.8,16.3,3,1,0
101100,21,88.3,22.8,1,4,1
101101,21,88.7,29.7,1,2,0
101102,21,81.2,23.2,0,2,0
101103,25,49.9,20.4,0,3,0
101104,19,69.1,26.7,3,3,0
101105,20,58.9,28.1,0,3,0
101106,19,100.0,27.4,0,2,0
101107,19,60.0,16.7,0,1,0
101108,25,54.0,26.7,1,3,0
101109,25,38.8,30.0,2,1,0
101110,18,59.6,25.4,1,5,0
101111,23,73.5,27.5,1,2,0
101112,19,85.0,30.0,2,3,1
101113,19,59.2,19.7,2,4,0
101114,20,86.1,24.4,2,1,0
101115,19,71.2,19.6,1,4,0
101116,21,66.2,23.4,1,4,0
101117,25,74.1,20.0,1,1,0
101118,22,89.0,25.3,1,2,1
101119,23,72.6,30.0,3,3,0
101120,21,58.7,23.6,1,1,0
101121,18,77.1,25.7,0,3,0
101122,18,76.9,30.0,0,2,0
101123,20,69.7,21.3,0,1,0
101124,19,84.3,23.1,3,6,1
101125,24,44.5,24.8,0,3,0
101126,24,76.3,22.9,1,2,0
101127,24,81.4,30.0,1,2,0
101128,23,54.6,20.0,0,5,0
101129,22,54.2,23.7,0,2,0
101130,23,84.0,30.0,0,2,0
101131,21,86.1,25.8,2,2,1
101132,23,88.3,21.3,0,2,0
101133,24,63.7,22.7,0,3,0
101134,24,74.4,27.1,1,5,1
101135,22,76.0,17.0,0,5,0
101136,18,51.5,30.0,1,4,0
101137,23,73.9,25.2,3,1,0
101138,20,73.7,27.5,2,2,0
101139,23,80.9,23.5,1,3,0
101140,22,65.1,24.4,1,1,0
101141,25,87.0,26.1,0,2,1
101142,20,73.0,27.1,1,3,0
101143,25,92.5,30.0,1,2,1
101144,24,81.0,27.6,1,2,0
101145,20,75.3,27.2,0,2,1
101146,21,57.8,24.0,1,3,0
101147,22,56.2,28.9,0,1,0
101148,24,91.2,23.1,1,1,0
101149,23,82.5,27.4,3,3,1
101150,24,68.6,25.4,2,1,0
101151,20,67.0,19.4,1,0,0
101152,22,74.7,28.4,0,6,1
101153,21,55.9,20.9,2,1,0
101154,25,66.4,30.0,2,3,0
101155,20,79.4,27.2,2,3,0
101156,22,81.0,27.6,1,1,0
101157,18,67.6,16.7,2,4,0
101158,24,91.2,30.0,1,2,1
101159,21,84.5,19.7,0,1,0
101160,20,62.8,14.1,1,1,0
101161,22,56.7,25.9,0,3,0
101162,21,79.1,15.1,2,1,0
101163,24,66.6,25.7,0,4,0
101164,22,64.3,23.5,3,0,0
101165,22,74.7,15.9,1,4,0
101166,18,80.6,23.2,2,2,0
101167,18,81.5,25.9,2,2,0
101168,21,72.7,30.0,0,3,0
101169,25,44.5,20.9,0,2,0
101170,25,83.5,30.0,2,3,1
101171,23,62.3,29.7,0,2,0
101172,23,75.7,23.1,0,0,0
101173,21,70.5,21.5,0,0,0
101174,19,98.9,19.7,3,2,0
101175,18,96.7,25.9,1,1,1
101176,20,66.5,22.1,2,1,1
101177,20,55.9,23.9,4,2,0
101178,19,56.8,27.2,1,2,0
101179,20,75.3,29.4,0,0,0
101180,18,65.5,25.7,0,3,0
101181,22,58.7,20.7,2,4,0
101182,25,65.7,20.5,0,1,0
101183,23,77.4,18.8,2,2,0
101184,21,71.1,30.0,1,3,0
101185,21,66.2,24.5,1,1,0
101186,20,67.7,30.0,2,2,0
101187,19,70.1,30.0,3,1,0
101188,22,74.7,18.7,2,2,0
101189,22,75.4,30.0,0,2,0
101190,18,52.2,29.6,4,1,0
101191,21,74.0,29.0,1,5,0
101192,20,67.7,28.9,0,2,0
101193,19,59.8,29.8,3,3,0
101194,23,67.5,25.5,1,6,0
101195,22,85.9,19.7,0,0,0
101196,23,81.7,25.5,2,3,1
101197,23,73.2,17.1,2,4,0
101198,25,61.2,20.2,1,2,0
101199,24,55.7,19.7,2,6,0
101200,22,60.7,22.2,1,4,1
101201,25,72.1,22.9,2,2,0
101202,21,72.4,15.4,0,3,0
101203,25,64.2,21.2,0,3,0
101204,24,82.5,25.2,1,2,0
101205,23,76.6,17.4,1,1,0
101206,25,40.2,22.0,2,2,0
101207,22,73.3,26.7,0,3,0
101208,23,81.1,15.4,0,3,0
101209,20,74.4,22.2,1,2,1
101210,25,79.0,25.3,0,2,0
101211,22,68.8,30.0,2,3,0
101212,24,71.2,30.0,2,5,1
101213,21,71.5,27.7,0,3,0
101214,24,74.2,30.0,4,3,1
101215,18,65.1,30.0,2,1,0
101216,18,85.1,27.4,1,5,1
101217,22,89.1,21.7,1,1,0
101218,23,65.6,23.8,2,3,0
101219,24,58.0,25.0,0,3,0
101220,21,55.9,28.1,2,0,0
101221,23,76.9,16.6,2,7,1
101222,22,79.1,23.5,3,3,1
101223,25,76.9,26.5,0,1,0
101224,23,77.9,26.8,3,5,1
101225,21,65.2,25.0,1,4,0
101226,25,48.1,19.3,1,2,0
101227,18,66.0,24.8,1,2,0
101228,25,91.8,20.4,1,2,1
101229,19,75.2,19.3,1,5,1
101230,20,77.1,30.0,0,2,0
101231,24,82.9,15.7,2,3,0
101232,23,61.9,25.3,0,1,0
101233,25,74.7,28.7,1,5,0
101234,23,78.1,29.7,1,2,0
101235,23,60.8,26.2,0,1,0
101236,20,76.4,24.6,1,2,0
101237,18,87.5,30.0,0,5,1
101238,18,67.2,25.1,1,1,0
101239,20,51.3,30.0,2,3,0
101240,18,74.1,30.0,1,4,0
101241,22,64.1,24.0,1,4,0
101242,24,74.2,30.0,1,4,0
101243,25,61.9,18.6,0,2,0
101244,21,72.7,29.2,2,6,1
101245,25,86.7,15.5,3,4,0
101246,25,71.7,30.0,2,1,0
101247,24,52.2,30.0,1,1,0
101248,21,76.5,26.0,2,3,0
101249,20,72.2,26.3,0,2,0
101250,25,74.6,30.0,1,1,0
101251,19,83.7,24.6,1,5,0
101252,21,65.7,12.5,2,3,0
101253,18,68.5,26.4,3,0,0
101254,24,59.6,20.5,0,4,0
101255,23,74.3,24.4,2,3,0
101256,18,74.0,19.6,1,2,0
101257,19,68.9,30.0,3,1,0
101258,22,81.0,27.5,0,1,0
101259,22,59.6,23.1,1,6,0
101260,24,73.5,28.0,2,1,1
101261,20,79.2,24.7,0,2,0
101262,25,65.5,30.0,0,4,1
101263,21,55.5,27.5,1,3,0
101264,24,51.7,30.0,0,5,0
101265,19,73.9,22.1,2,1,0
101266,18,92.3,26.1,0,2,0
101267,18,64.7,30.0,0,3,0
101268,20,77.4,26.2,0,4,0
101269,25,42.9,13.7,1,4,0
101270,18,76.5,23.8,0,0,0
101271,20,58.9,20.1,2,4,0
101272,18,67.3,30.0,1,2,0
101273,25,72.9,28.6,1,2,0
101274,23,52.1,30.0,3,4,0
101275,24,100.0,20.9,1,1,0
101276,23,64.7,20.7,1,2,0
101277,23,79.3,18.5,0,3,0
101278,24,89.9,23.4,1,1,0
101279,18,75.5,24.5,1,3,1
101280,24,57.3,29.9,1,3,0
101281,23,73.2,23.6,0,2,1
101282,23,49.9,20.2,2,1,0
101283,21,68.0,29.8,1,1,0
101284,24,92.1,20.2,1,5,1
101285,21,55.1,30.0,2,5,0
101286,18,62.1,30.0,2,3,0
101287,25,94.2,22.6,3,2,0
101288,19,69.9,12.2,1,2,0
101289,18,61.3,26.0,0,5,0
101290,22,76.7,27.1,0,2,0
101291,19,66.4,24.8,0,2,0
101292,24,39.4,29.6,1,5,0
101293,21,55.7,24.8,0,4,0
101294,18,96.7,20.0,3,1,1
101295,25,75.9,20.4,0,5,0
101296,22,89.6,22.8,0,5,1
101297,20,59.6,23.7,1,2,0
101298,23,71.3,22.6,0,0,0
101299,22,70.0,24.7,0,1,0
101300,18,65.4,19.3,1,3,0
101301,24,74.5,30.0,2,3,0
101302,21,58.6,22.7,2,1,0
101303,23,86.5,19.9,1,7,1
101304,25,77.6,26.4,2,1,0
101305,22,69.9,22.3,1,0,0
101306,23,73.6,23.2,2,3,0
101307,20,68.4,26.2,1,1,0
101308,19,51.3,25.7,1,0,0
101309,21,60.1,18.8,0,1,0
101310,24,69.8,28.3,0,3,0
101311,22,67.8,24.4,1,2,0
101312,20,79.8,22.2,0,7,1
101313,24,78.7,30.0,0,2,0
101314,24,65.3,27.6,1,1,0
101315,25,60.5,19.7,2,3,0
101316,20,81.1,22.1,3,2,0
101317,23,74.3,22.4,3,2,0
101318,22,64.5,29.6,1,2,0
101319,21,58.3,21.6,1,5,0
101320,21,63.9,22.0,1,2,0
101321,18,76.7,19.7,1,4,0
101322,20,92.2,28.8,1,2,0
101323,22,69.5,23.7,1,2,1
101324,25,62.0,19.8,0,5,0
101325,24,97.9,15.1,2,2,1
101326,19,67.5,23.4,1,4,0
101327,23,62.5,21.0,0,1,0
101328,18,67.1,23.2,0,0,0
101329,23,66.5,30.0,3,0,0
101330,20,87.2,30.0,3,3,0
101331,21,51.9,20.2,0,1,0
101332,23,79.1,20.1,0,1,0
101333,21,71.9,25.1,2,0,0
101334,24,65.3,28.1,5,3,1
101335,22,68.0,29.1,2,1,0
101336,25,69.0,30.0,0,3,0
101337,23,73.1,25.6,1,1,0
101338,20,66.6,24.3,1,4,0
101339,24,71.2,22.5,0,0,0
101340,21,62.7,20.6,4,2,0
101341,22,98.2,27.1,2,1,0
101342,19,84.1,30.0,3,4,0
101343,18,77.9,25.3,0,2,1
101344,22,66.7,30.0,3,2,0
101345,19,81.9,30.0,0,2,0
101346,25,75.6,14.1,1,5,0
101347,24,73.4,28.3,0,1,0
101348,23,65.6,14.9,0,4,0
101349,23,75.3,28.6,2,4,0
101350,22,92.2,22.3,0,0,0
101351,18,73.0,25.4,1,1,0
101352,21,68.8,21.0,2,0,0
101353,21,73.2,27.9,2,4,1
101354,25,72.5,30.0,1,3,1
101355,19,65.4,30.0,2,2,0
101356,21,63.1,20.8,1,1,0
101357,20,81.5,24.6,4,1,0
101358,19,86.5,30.0,2,3,1
101359,18,99.2,25.9,1,5,1
101360,20,77.5,22.5,2,0,0
101361,18,73.4,29.9,1,5,1
101362,18,82.8,23.0,0,6,1
101363,20,61.1,27.0,1,2,0
101364,19,79.7,28.6,2,5,1
101365,22,84.5,26.2,1,3,0
101366,18,84.3,21.2,1,2,0
101367,20,92.0,25.1,2,5,0
101368,21,64.8,28.4,3,2,0
101369,25,66.1,23.7,2,0,0
101370,23,69.4,26.6,1,5,0
101371,25,58.6,28.2,1,3,0
101372,20,78.5,29.5,1,1,0
101373,21,80.1,24.6,0,2,0
101374,21,78.7,21.3,0,1,0
101375,25,73.8,27.0,2,4,0
101376,25,84.1,23.5,0,5,1
101377,25,78.9,19.5,1,6,1
101378,24,64.8,17.8,2,4,0
101379,22,36.6,26.9,2,6,0
101380,22,68.0,18.2,2,3,0
101381,25,72.5,30.0,1,1,0
101382,20,72.6,22.1,2,3,0
101383,20,69.8,16.8,1,5,0
101384,25,65.6,30.0,1,1,0
101385,21,61.8,24.2,2,3,0
101386,19,59.6,25.9,1,3,0
101387,22,77.2,20.3,0,3,0
101388,20,85.1,30.0,3,1,0
101389,25,57.0,23.9,1,3,0
101390,25,71.3,14.9,3,0,0
101391,20,81.5,23.6,1,2,0
101392,22,69.7,28.1,0,4,0
101393,25,80.6,21.0,2,5,1
101394,23,84.9,17.7,2,2,1
101395,19,76.7,23.7,0,2,0
101396,22,66.1,30.0,1,4,1
101397,22,87.8,30.0,2,3,1
101398,23,68.8,30.0,0,1,0
101399,18,68.8,30.0,2,4,1
101400,20,78.2,24.1,1,0,0
101401,24,68.4,22.3,3,1,0
101402,19,69.3,26.4,1,2,0
101403,20,67.5,29.1,1,1,0
101404,20,69.8,18.8,3,4,0
101405,19,74.4,24.0,0,2,0
101406,19,48.3,30.0,1,2,0
101407,20,70.8,28.6,1,0,0
101408,24,50.8,30.0,4,2,0
101409,18,67.1,12.6,2,5,0
101410,20,76.1,26.3,3,1,0
101411,18,68.1,25.6,1,1,0
101412,22,80.4,19.0,1,1,0
101413,20,76.2,27.0,2,2,1
101414,24,46.1,30.0,0,1,0
101415,22,86.4,23.6,2,2,0
101416,24,75.0,27.5,2,3,1
101417,23,65.2,22.9,1,1,0
101418,21,66.4,26.8,0,2,0
101419,24,47.0,15.3,1,4,0
101420,21,74.6,21.0,0,1,0
101421,25,79.8,21.2,1,2,0
101422,25,63.8,23.9,0,2,0
101423,22,61.1,19.9,2,2,0
101424,23,73.7,28.7,1,1,0
101425,20,86.3,30.0,0,2,1
101426,24,85.1,27.4,1,2,1
101427,23,81.9,26.8,0,3,1
101428,25,96.2,25.7,1,5,1
101429,20,83.1,30.0,1,3,0
101430,24,85.9,19.0,0,2,0
101431,21,73.0,14.1,0,0,0
101432,19,67.8,18.6,1,1,1
101433,19,85.6,22.0,2,3,0
101434,22,60.2,25.8,1,4,1
101435,20,77.1,28.9,2,3,0
101436,18,64.7,24.0,1,8,1
101437,21,76.1,21.0,1,2,0
101438,23,75.2,24.4,0,1,0
101439,20,74.0,29.7,5,3,1
101440,25,71.8,24.0,0,0,0
101441,24,78.4,22.3,1,5,1
101442,22,80.3,30.0,2,3,0
101443,25,55.2,30.0,4,3,0
101444,21,71.5,26.2,0,4,0
101445,19,67.0,20.9,1,1,0
101446,18,74.3,20.9,2,1,0
101447,25,67.0,30.0,0,0,0
101448,25,87.3,28.7,1,4,1
101449,23,71.2,27.1,0,2,0
101450,18,83.8,27.5,1,1,1
101451,20,60.6,23.0,0,5,0
101452,18,68.6,29.1,2,4,0
101453,18,64.6,30.0,0,1,0
101454,19,76.7,25.9,1,3,1
101455,22,57.8,22.9,0,4,0
101456,18,51.5,24.0,0,2,0
101457,25,64.5,24.7,0,3,0
101458,21,78.7,30.0,1,6,0
101459,20,62.3,29.6,2,0,0
101460,22,75.2,26.4,1,2,0
101461,24,64.2,26.9,1,4,0
101462,20,51.0,25.3,0,1,0
101463,18,82.2,12.2,0,5,1
101464,18,79.8,21.7,1,7,1
101465,24,71.5,24.1,2,3,1
101466,18,72.5,25.5,3,3,0
101467,23,69.5,15.5,3,0,0
101468,21,59.6,30.0,1,2,0
101469,24,87.7,19.8,4,2,1
